253347,"B_luaerk_m: monitor, misfire detected in DMDLUA",0,50,5,0,8,0,0,368518,0x1129,0,0,1,x*1,1,0,0,0,x*1,1,
253348,"B_luaerk_m: monitor, misfire detected in DMDLUA",0,2,8,0,8,0,0,368519,,0,0,0,x*1,0,1,67171,0,x*1,1,
253349,"B_LUERK_M : monitor, condition for misfire detected in DMDLU",0,50,5,0,8,0,0,368520,0x112A,0,0,1,x*1,1,0,0,0,x*1,1,
253350,"B_LUERK_M : monitor, condition for misfire detected in DMDLU",0,2,8,0,8,0,0,368521,0b00000000,0,0,0,x*1,1,1,59250,0,x*1,1,
253350,"B_LUERK_M : monitor, condition for misfire detected in DMDLU",0,2,8,0,8,0,0,368522,0b00000001,0,0,0,x*1,1,2,34122,0,x*1,1,
253351,B_MDDRLA : Condition gradient of load for misfire detection,0,50,5,0,8,0,0,368523,0x112B,0,0,1,x*1,1,0,0,0,x*1,1,
253352,B_DTEA : abortion of diagnosis,37791,2,8,0,8,0,0,368524,0b00000001,6056,0,200,x&0b00000001,1,1,59250,0,x&0b00000001,200,
253352,B_DTEA : abortion of diagnosis,37791,2,8,0,8,0,0,368525,0b00000000,29705,0,200,x&0b00000001,1,2,34122,0,x&0b00000001,200,
253353,B_MDEIN : Condition actions on the torque are active,0,50,5,0,8,0,0,368526,0x112C,0,0,1,x*1,1,0,0,0,x*1,1,
253354,B_MDEIN : Condition actions on the torque are active,0,2,8,0,8,0,0,368527,0b00000000,0,0,0,x*1,1,1,59250,0,x*1,1,
253354,B_MDEIN : Condition actions on the torque are active,0,2,8,0,8,0,0,368528,0b00000001,0,0,0,x*1,1,2,34122,0,x*1,1,
253355,"DYNLSU2_W : Dynamical value of the LSU, bank 2",0,50,5,0,16,0,0,368529,0x112D,0,0,1,x*1,1,0,0,0,x*1,1,
253356,"DYNLSU2_W : Dynamical value of the LSU, bank 2",17698,2,8,0,16,0,0,368530,,0,0,13175,x*16/65535,0,1,0,0,x*16/65536,11182,
253357,TABGM2 : exhaust gas temperature2 upstream cat from exhaust temperature model bank2,0,50,5,0,8,0,0,368531,0x112E,0,0,1,x*1,1,0,0,0,x*1,1,
253358,TABGM2 : exhaust gas temperature2 upstream cat from exhaust temperature model bank2,17699,2,8,0,8,0,0,368532,,0,0,8594,x*5-50,0,1,0,5533,x*5-50,8594,
253359,"MSABG2 : exhaust gas mass flow filtered, bank 2",0,50,5,0,8,0,0,368533,0x112F,0,0,1,x*1,1,0,0,0,x*1,1,
253360,"MSABG2 : exhaust gas mass flow filtered, bank 2",17703,2,8,0,8,0,0,368534,,0,0,94,x*4,0,1,0,14720,x*4,94,
253361,DYNLSU_W : Dynamical value of the LSU,0,50,5,0,16,0,0,368535,0x1130,0,0,1,x*1,1,0,0,0,x*1,1,
253362,DYNLSU_W : Dynamical value of the LSU,17701,2,8,0,16,0,0,368536,,0,0,13175,x*16/65535,0,1,0,0,x*16/65536,11182,
253363,TABGM : exhaust gas temperature upstream cat from exhaust temperature model,0,50,5,0,8,0,0,368537,0x1131,0,0,1,x*1,1,0,0,0,x*1,1,
253364,TABGM : exhaust gas temperature upstream cat from exhaust temperature model,17702,2,8,0,8,0,0,368538,,0,0,0,x*1,0,1,0,5533,x*5-50,8594,
253365,"MSABG : exhaust gas mass flow filtered, bank 1",0,50,5,0,8,0,0,368539,0x1132,0,0,1,x*1,1,0,0,0,x*1,1,
253366,"MSABG : exhaust gas mass flow filtered, bank 1",17703,2,8,0,8,0,0,368540,,0,0,94,x*4,0,1,0,14720,x*4,94,
253367,SFPEV4 : status fault path: injector 4,0,50,5,0,16,0,0,368541,0x1133,0,0,1,x*1,1,0,0,0,x*1,1,
253368,SFPEV4 : status fault path: injector 4,17704,2,8,0,16,0,0,368542,,0,0,1,x*1,0,1,0,0,x*1,1,
253369,SFPEV5 : status fault path: injector 5,0,50,5,0,16,0,0,368543,0x1134,0,0,1,x*1,1,0,0,0,x*1,1,
253370,SFPEV5 : status fault path: injector 5,17706,2,8,0,16,0,0,368544,,0,0,1,x*1,0,1,0,0,x*1,1,
253371,UULSUV_W : Sensor voltage upstream of the cat. for a broadband Lambda sensor (ADC value),0,50,5,0,16,0,0,368545,0x1135,0,0,1,x*1,1,0,0,0,x*1,1,
253372,UULSUV_W : Sensor voltage upstream of the cat. for a broadband Lambda sensor (ADC value),17708,2,8,0,16,0,0,368546,,0,0,1986,x*5/1024,0,1,0,4421,x*5/1024,1986,
253373,UULSUV2_W : Sensor voltage upstream of cat. for a broadband Lambda sensor Bank2 (ADC value),0,50,5,0,16,0,0,368547,0x1136,0,0,1,x*1,1,0,0,0,x*1,1,
253374,UULSUV2_W : Sensor voltage upstream of cat. for a broadband Lambda sensor Bank2 (ADC value),17709,2,8,0,16,0,0,368548,,0,0,1986,x*5/1024,0,1,0,4421,x*5/1024,1986,
253375,B_MDERK : misfiring detected from multpile functions,0,50,5,0,8,0,0,368549,0x1137,0,0,1,x*1,1,0,0,0,x*1,1,
253376,B_MDERK : misfiring detected from multpile functions,0,2,8,0,8,0,0,368550,0b00000000,0,0,0,x*1,1,1,59250,0,x*1,1,
253376,B_MDERK : misfiring detected from multpile functions,0,2,8,0,8,0,0,368551,0b00000001,0,0,0,x*1,1,2,34122,0,x*1,1,
253377,SFPEV6: status fault path: injector 6,0,50,5,0,16,0,0,368552,0x1138,0,0,1,x*1,1,0,0,0,x*1,1,
253378,SFPEV6: status fault path: injector 6,0,2,8,0,16,0,0,368553,,0,0,0,x*1,0,1,67171,0,x*1,1,
253379,B_DSHEN: condition enable sensor diagnosis downstream catalyst,0,50,5,0,8,0,0,368554,0x1139,0,0,1,x*1,1,0,0,0,x*1,1,
253380,B_DSHEN: condition enable sensor diagnosis downstream catalyst,0,2,8,0,8,0,0,368555,,0,0,0,x*1,0,1,67171,0,x*1,1,
253381,B_DSHEN2,0,50,5,0,0,0,0,368556,0x113A,0,0,1,x*1,1,0,0,0,x*1,1,
253382,BDSHEN2,0,2,8,0,0,0,0,368557,,0,0,1,x*1,0,1,67171,0,x*1,1,
253383,B_DYLSU: Condition dynamics test LSU,0,50,5,0,16,0,0,368558,0x113B,0,0,1,x*1,1,0,0,0,x*1,1,
253384,B_DYLSU: Condition dynamics test LSU,0,2,8,0,16,0,0,368559,,0,0,0,x*1,0,1,67171,0,x*1,1,
253385,B_DYLSU2,0,50,5,0,0,0,0,368560,0x113C,0,0,1,x*1,1,0,0,0,x*1,1,
253386,B_DYLSU2,0,2,8,0,0,0,0,368561,,0,0,0,x*1,0,1,67171,0,x*1,1,
253387,B_EDKVS: condition for adaption fault thresholds momentarily exceeded,0,50,5,0,16,0,0,368562,0x113D,0,0,1,x*1,1,0,0,0,x*1,1,
253388,B_EDKVS: condition for adaption fault thresholds momentarily exceeded,0,2,8,0,16,0,0,368563,,0,0,0,x*1,0,1,67171,0,x*1,1,
253389,B_ELAOF: Condition error Lambda offset LSU,0,50,5,0,8,0,0,368564,0x113E,0,0,1,x*1,1,0,0,0,x*1,1,
253390,B_ELAOF: Condition error Lambda offset LSU,0,2,8,0,8,0,0,368565,,0,0,0,x*1,0,1,67171,0,x*1,1,
253391,B_ELAOF2,0,50,5,0,0,0,0,368566,0x113F,0,0,1,x*1,1,0,0,0,x*1,1,
253392,B_ELAOF2,0,2,8,0,0,0,0,368567,,0,0,0,x*1,0,1,67171,0,x*1,1,
253393,B_HELSU: Condition heater coupling LSU tested,0,50,5,0,8,0,0,368568,0x1140,0,0,1,x*1,1,0,0,0,x*1,1,
253394,B_HELSU: Condition heater coupling LSU tested,0,2,8,0,8,0,0,368569,,0,0,0,x*1,0,1,67171,0,x*1,1,
253395,B_HELSU2,0,50,5,0,0,0,0,368570,0x1141,0,0,1,x*1,1,0,0,0,x*1,1,
253396,B_HELSU2,0,2,8,0,0,0,0,368571,,0,0,0,x*1,0,1,67171,0,x*1,1,
253397,B_LRHK: condition for lambda closed loop control downstream cat,0,50,5,0,8,0,0,368572,0x1142,0,0,1,x*1,1,0,0,0,x*1,1,
253398,B_LRHK: condition for lambda closed loop control downstream cat,0,2,8,0,8,0,0,368573,,0,0,0,x*1,0,1,67171,0,x*1,1,
253399,B_LRHK2,0,50,5,0,0,0,0,368574,0x1143,0,0,1,x*1,1,0,0,0,x*1,1,
253400,B_LRHK2,0,2,8,0,0,0,0,368575,,0,0,0,x*1,0,1,67171,0,x*1,1,
253401,SFPFGRH: status of fault path: cruise control lever diagnosis,0,50,5,0,16,0,0,368576,0x1144,0,0,1,x*1,1,0,0,0,x*1,1,
253402,SFPFGRH: status of fault path: cruise control lever diagnosis,0,2,8,0,16,0,0,368577,,0,0,0,x*1,0,1,67171,0,x*1,1,
253403,SFPFRST: status fault path: deviation of lambda loop control,0,50,5,0,16,0,0,368578,0x1145,0,0,1,x*1,1,0,0,0,x*1,1,
253404,SFPFRST: status fault path: deviation of lambda loop control,0,2,8,0,16,0,0,368579,,0,0,0,x*1,0,1,67171,0,x*1,1,
253405,SFPFRST2: status fault path: deviation of lambda loop control bank2,0,50,5,0,16,0,0,368580,0x1146,0,0,1,x*1,1,0,0,0,x*1,1,
253406,SFPFRST2: status fault path: deviation of lambda loop control bank2,0,2,8,0,16,0,0,368581,,0,0,0,x*1,0,1,67171,0,x*1,1,
253407,TAMWRE : Pulse duty factor inlet camshaft control,0,50,5,0,8,0,0,368582,0x1147,0,0,1,x*1,1,0,0,0,x*1,1,
253408,Pulse duty factor inlet camshaft control,64119,2,8,0,8,0,0,368583,,0,4413,229,x*100/255,0,1,0,4413,x*100/256,1641,
253409,SFPHR: Status fault path: main relay,0,50,5,0,16,0,0,368584,0x1148,0,0,1,x*1,1,0,0,0,x*1,1,
253410,SFPHR: Status fault path: main relay,0,2,8,0,16,0,0,368585,,0,0,0,x*1,0,1,67171,0,x*1,1,
253411,SFPIDE,0,50,5,0,16,0,0,368586,0x1149,0,0,1,x*1,1,0,0,0,x*1,1,
253412,SFPIDE,0,2,8,0,16,0,0,368587,,0,0,0,x*1,0,1,67171,0,x*1,1,
253413,B_ZA: Condition compulsory amplitude,0,50,5,0,16,0,0,368588,0x114A,0,0,1,x*1,1,0,0,0,x*1,1,
253414,B_ZA: Condition compulsory amplitude,0,2,8,0,16,0,0,368589,,0,0,0,x*1,0,1,67171,0,x*1,1,
253415,B_ZA2,0,50,5,0,0,0,0,368590,0x114B,0,0,1,x*1,1,0,0,0,x*1,1,
253416,B_ZA2,0,2,8,0,0,0,0,368591,,0,0,0,x*1,0,1,67171,0,x*1,1,
253417,RKAT_W : additive correction (per time) of the mixture adaptation (Word),0,50,5,0,16,0,0,368592,0x114C,0,0,1,x*1,1,0,0,0,x*1,1,
253418,RKAT_W : additive correction (per time) of the mixture adaptation (Word),63746,1,8,0,16,0,0,368593,,0,4413,11115,x*0.046875,0,1,0,4413,x*3072/65536,12409,
253419,RKAT2_W : additive correction (per time) of the mixture adaptation bank 2 (Word),0,50,5,0,16,0,0,368594,0x114D,0,0,1,x*1,1,0,0,0,x*1,1,
253420,RKAT2_W : additive correction (per time) of the mixture adaptation bank 2 (Word),63747,1,8,0,16,0,0,368595,,0,4413,11115,x*0.046875,0,1,0,4413,x*5/1024,1986,
253421,FRAU_W : multipl. mixture adaptation factor of the lower mult. section (Word),0,50,5,0,16,0,0,368596,0x114E,0,0,1,x*1,1,0,0,0,x*1,1,
253422,FRAU_W : multipl. mixture adaptation factor of the lower mult. section (Word),63748,2,8,0,16,0,0,368597,,0,0,10007,x*0.00003052,0,1,0,0,x*2/65536,11188,
253423,FRAU2_W : multipl. mixture adaptation factor of the lower mult. section of bank 2 (Word),0,50,5,0,16,0,0,368598,0x114F,0,0,1,x*1,1,0,0,0,x*1,1,
253424,FRAU2_W : multipl. mixture adaptation factor of the lower mult. section of bank 2 (Word),63749,2,8,0,16,0,0,368599,,0,0,10007,x*0.00003052,0,1,0,0,x*2/65536,11188,
253425,FRAO_W : multipl. mixture adaptation factor higher load (word),0,50,5,0,16,0,0,368600,0x1150,0,0,1,x*1,1,0,0,0,x*1,1,
253426,FRAO_W : multipl. mixture adaptation factor higher load (word),63750,2,8,0,16,0,0,368601,,0,0,10007,x*0.00003052,0,1,0,0,x*2/65536,11188,
253427,FRAO2_W : multipl. mixture adaptation factor higher load bank 2 (Word),0,50,5,0,16,0,0,368602,0x1151,0,0,1,x*1,1,0,0,0,x*1,1,
253428,FRAO2_W : multipl. mixture adaptation factor higher load bank 2 (Word),63751,2,8,0,16,0,0,368603,,0,0,10007,x*0.00003052,0,1,0,0,x*2/65536,11188,
253429,WNWS: Nominal angle for camshaft,0,50,5,0,8,0,0,368604,0x1152,0,0,1,x*1,1,0,0,0,x*1,1,
253430,WNWS: Nominal angle for camshaft,0,2,8,0,8,0,0,368605,,0,0,0,x*1,0,1,0,17241,x*25/100,13189,
253431,WNWSP_W_1 : Adaptation angle of the camshaft in retarded end position,0,50,5,0,16,0,0,368606,0x1153,0,0,1,x*1,1,0,0,0,x*1,1,
253432,Adaptation angle of the camshaft in retarded end position,0,2,8,0,16,0,0,368607,,0,0,0,x*1,0,1,0,15402,x/64,11199,
253433,AS,52710,2,8,0,16,0,0,368608,128,0,0,1903,x/256,5,1,0,0,x/256,1903,
253433,AS,52710,2,8,0,16,0,0,368609,-128,0,0,2803,x/256-256,2,2,0,0,x/256-256,2803,
253434,WNWSP_W_2 : Adaptation angle of the camshaft in retarded end position,0,50,5,0,16,0,0,368610,0x1154,0,0,1,x*1,1,0,0,0,x*1,1,
253435,Adaptation angle of the camshaft in retarded end position,0,2,8,0,16,0,0,368611,,0,0,0,x*1,0,1,0,15402,x/64,11199,
253436,AS,52911,2,8,0,16,0,0,368612,128,0,0,1903,x/256,5,1,0,0,x/256,1903,
253436,AS,52911,2,8,0,16,0,0,368613,-128,0,0,2803,x/256-256,2,2,0,0,x/256-256,2803,
253437,WNWSP_W_3 : Adaptation angle of the camshaft in retarded end position,0,50,5,0,16,0,0,368614,0x1155,0,0,1,x*1,1,0,0,0,x*1,1,
253438,Adaptation angle of the camshaft in retarded end position,0,2,8,0,16,0,0,368615,,0,0,0,x*1,0,1,0,15402,x/64,11199,
253439,AS,52912,2,8,0,16,0,0,368616,128,0,0,1903,x/256,5,1,0,0,x/256,1903,
253439,AS,52912,2,8,0,16,0,0,368617,-128,0,0,2803,x/256-256,2,2,0,0,x/256-256,2803,
253440,WNWSP_W_4 : Adaptation angle of the camshaft in retarded end position,0,50,5,0,16,0,0,368618,0x1156,0,0,1,x*1,1,0,0,0,x*1,1,
253441,Adaptation angle of the camshaft in retarded end position,0,2,8,0,16,0,0,368619,,0,0,0,x*1,0,1,0,15402,x/64,11199,
253442,AS,52913,2,8,0,16,0,0,368620,128,0,0,1903,x/256,5,1,0,0,x/256,1903,
253442,AS,52913,2,8,0,16,0,0,368621,-128,0,0,2803,x/256-256,2,2,0,0,x/256-256,2803,
253443,RINH_W: Actual value (word) internal res. Ri-Nernst cell lambda sensor downstream cat,0,50,5,0,16,0,0,368622,0x1157,0,0,1,x*1,1,0,0,0,x*1,1,
253444,RINH_W: Actual value (word) internal res. Ri-Nernst cell lambda sensor downstream cat,0,2,8,0,16,0,0,368623,,0,0,0,x*1,0,1,0,6577,x*2,4,
253445,RINH2_W: Act. value (word) int. res. Ri-Nernst cell lambda sensor downstreat cat bank 2,0,50,5,0,16,0,0,368624,0x1158,0,0,1,x*1,1,0,0,0,x*1,1,
253446,RINH2_W: Act. value (word) int. res. Ri-Nernst cell lambda sensor downstreat cat bank 2,0,2,8,0,16,0,0,368625,,0,0,0,x*1,0,1,0,6577,x*2,4,
253447,B_GAEFRA: condition for fra portion of adaptive Lambda pilot control successful,0,50,5,0,16,0,0,368626,0x1159,0,0,1,x*1,1,0,0,0,x*1,1,
253448,B_GAEFRA: condition for fra portion of adaptive Lambda pilot control successful,0,2,8,0,16,0,0,368627,,0,0,0,x*1,0,1,67171,0,x*1,1,
253449,B_GAEING: condition basic adaption Bank 1 steady state,0,50,5,0,16,0,0,368628,0x115A,0,0,1,x*1,1,0,0,0,x*1,1,
253450,B_GAEING: condition basic adaption Bank 1 steady state,0,2,8,0,16,0,0,368629,,0,0,0,x*1,0,1,67171,0,x*1,1,
253451,EVSUP1 : function identifier for support SAE J1979 mode 2,0,50,5,0,8,0,0,368630,0x115B,0,0,1,x*1,1,0,0,0,x*1,1,
253452,EVSUP1 : function identifier for support SAE J1979 mode 2,17795,2,8,0,8,0,0,368631,,0,0,1,x*1,0,1,0,0,x*1,1,
253453,READY : readiness byte for support SAE J1979 mode 2,0,50,5,0,8,0,0,368632,0x115C,0,0,1,x*1,1,0,0,0,x*1,1,
253454,READY : readiness byte for support SAE J1979 mode 2,17797,2,8,0,8,0,0,368633,0x00,6163,0,1,x*1,1,1,0,0,x*1,1,
253454,READY : readiness byte for support SAE J1979 mode 2,17797,2,8,0,8,0,0,368634,0x00,20736,0,1,x*1,4,2,20736,0,x*1,1,
253455,Catalyst diagnosis,29847,2,8,0,8,0,0,368635,0b00000000,28897,0,200,x&0b00000001,1,1,28897,0,x&0b00000001,200,
253455,Catalyst diagnosis,29847,2,8,0,8,0,0,368636,0b00000001,24731,0,200,x&0b00000001,1,2,24731,0,x&0b00000001,200,
253456,Leakage detection,29848,2,8,0,8,0,0,368637,0b00000000,28897,0,1004,x&0b00000100,1,1,28897,0,x&0b00000100,1004,
253456,Leakage detection,29848,2,8,0,8,0,0,368638,0b00000100,24731,0,1004,x&0b00000100,1,2,24731,0,x&0b00000100,1004,
253457,Oxygen diagnosis,29849,2,8,0,8,0,0,368639,0b00000000,28897,0,1032,x&0b00100000,1,1,28897,0,x&0b00100000,1032,
253457,Oxygen diagnosis,29849,2,8,0,8,0,0,368640,0b00100000,24731,0,1032,x&0b00100000,1,2,24731,0,x&0b00100000,1032,
253458,Oxygen sensor heating diagnosis,29850,2,8,0,8,0,0,368641,0b00000000,28897,0,1064,x&0b01000000,1,1,28897,0,x&0b01000000,1064,
253458,Oxygen sensor heating diagnosis,29850,2,8,0,8,0,0,368642,0b01000000,24731,0,1064,x&0b01000000,1,2,24731,0,x&0b01000000,1064,
253459,B_DCY: condition for 'driving cycle' fulfilled,0,50,5,0,8,0,0,368643,0x115D,0,0,1,x*1,1,0,0,0,x*1,1,
253460,B_DCY: condition for 'driving cycle' fulfilled,0,2,8,0,8,0,0,368644,,0,0,0,x*1,0,1,67171,0,x*1,1,
253461,B_WUC: condition for detected 'warm up cycle',0,50,5,0,8,0,0,368645,0x115E,0,0,1,x*1,1,0,0,0,x*1,1,
253462,B_WUC: condition for detected 'warm up cycle',0,2,8,0,8,0,0,368646,,0,0,0,x*1,0,1,67171,0,x*1,1,
253463,PS_W: intake manifold pressure (absolute) (Word),0,50,5,0,16,0,0,368647,0x115F,0,0,1,x*1,1,0,0,0,x*1,1,
253464,PS_W: intake manifold pressure (absolute) (Word),0,2,8,0,16,0,0,368648,,0,0,0,x*1,0,1,0,5560,x*10/256,11196,
253465,PU_W: Ambient pressure,0,50,5,0,16,0,0,368649,0x1160,0,0,1,x*1,1,0,0,0,x*1,1,
253466,PU_W: Ambient pressure,0,2,8,0,16,0,0,368650,,0,0,0,x*1,0,1,0,5560,x*10/256,11196,
253467,"SFPMD: Status word: misfire, multiple",0,50,5,0,16,0,0,368651,0x1161,0,0,1,x*1,1,0,0,0,x*1,1,
253468,"SFPMD: Status word: misfire, multiple",0,2,8,0,16,0,0,368652,,0,0,0,x*1,0,1,67171,0,x*1,1,
253469,B_MDNG: Condition misfire detection gradient of engine speed,0,50,5,0,16,0,0,368653,0x1162,0,0,1,x*1,1,0,0,0,x*1,1,
253470,B_MDNG: Condition misfire detection gradient of engine speed,0,2,8,0,16,0,0,368654,,0,0,0,x*1,0,1,67171,0,x*1,1,
253471,SFPMD00: Status word: misfire ignition 0,0,50,5,0,16,0,0,368655,0x1163,0,0,1,x*1,1,0,0,0,x*1,1,
253472,SFPMD00: Status word: misfire ignition 0,0,2,8,0,16,0,0,368656,,0,0,0,x*1,0,1,67171,0,x*1,1,
253473,SFPMD01: Status word: misfire ignition 1,0,50,5,0,16,0,0,368657,0x1164,0,0,1,x*1,1,0,0,0,x*1,1,
253474,SFPMD01: Status word: misfire ignition 1,0,2,8,0,16,0,0,368658,,0,0,0,x*1,0,1,67171,0,x*1,1,
253475,SFPMD02: Status word: misfire ignition 2,0,50,5,0,16,0,0,368659,0x1165,0,0,1,x*1,1,0,0,0,x*1,1,
253476,SFPMD02: Status word: misfire ignition 2,0,2,8,0,16,0,0,368660,,0,0,0,x*1,0,1,67171,0,x*1,1,
253477,SFPMD03: Status word: misfire ignition 3,0,50,5,0,16,0,0,368661,0x1166,0,0,1,x*1,1,0,0,0,x*1,1,
253478,SFPMD03: Status word: misfire ignition 3,0,2,8,0,16,0,0,368662,,0,0,0,x*1,0,1,67171,0,x*1,1,
253479,SFPMD04: Status word: misfire ignition 4,0,50,5,0,16,0,0,368663,0x1167,0,0,1,x*1,1,0,0,0,x*1,1,
253480,SFPMD04: Status word: misfire ignition 4,0,2,8,0,16,0,0,368664,,0,0,0,x*1,0,1,67171,0,x*1,1,
253481,SFPMD05: Status word: misfire ignition 5,0,50,5,0,16,0,0,368665,0x1168,0,0,1,x*1,1,0,0,0,x*1,1,
253482,SFPMD05: Status word: misfire ignition 5,0,2,8,0,16,0,0,368666,,0,0,0,x*1,0,1,67171,0,x*1,1,
253483,SFPBM : status fault path: reference mark sensor,0,50,5,0,16,0,0,368667,0x1169,0,0,1,x*1,1,0,0,0,x*1,1,
253484,SFPBM : status fault path: reference mark sensor,64349,2,8,0,8,0,0,368668,0b00000001,64201,0,200,x&0b00000001,1,1,64201,0,x&0b00000001,200,
253484,SFPBM : status fault path: reference mark sensor,64349,2,8,0,8,0,0,368669,0b00000010,64202,0,1002,x&0b00000010,1,2,64201,0,x&0b00000010,1002,
253484,SFPBM : status fault path: reference mark sensor,64349,2,8,0,8,0,0,368670,0b00000100,69380,0,1004,x&0b00000100,1,3,69380,0,x&0b00000100,1004,
253484,SFPBM : status fault path: reference mark sensor,64349,2,8,0,8,0,0,368671,0b00001000,64203,0,1008,x&0b00001000,1,4,64203,0,x&0b00001000,1008,
253484,SFPBM : status fault path: reference mark sensor,64349,2,8,0,8,0,0,368672,0b00000000,64199,0,216,x&0b00001111,1,5,64199,0,x&0b00001111,216,
253485,SFPBM : status fault path: reference mark sensor,64350,2,8,8,8,0,0,368673,0b00000010,58091,0,1002,x&0b00000010,1,1,58091,0,x&0b00000010,1002,
253485,SFPBM : status fault path: reference mark sensor,64350,2,8,8,8,0,0,368674,0b00000000,25129,0,1002,x&0b00000010,1,2,25129,0,x&0b00000010,1002,
253486,SFPBREMS: status fault path BREMS: brake pedal signal,0,50,5,0,16,0,0,368675,0x116A,0,0,1,x*1,1,0,0,0,x*1,1,
253487,SFPBREMS: status fault path BREMS: brake pedal signal,0,2,8,0,16,0,0,368676,,0,0,0,x*1,0,1,67171,0,x*1,1,
253488,SFPDK: Status fault path DK: Throttle valve,0,50,5,0,16,0,0,368677,0x116B,0,0,1,x*1,1,0,0,0,x*1,1,
253489,SFPDK: Status fault path DK: Throttle valve,0,2,8,0,16,0,0,368678,,0,0,0,x*1,0,1,67171,0,x*1,1,
253490,B_MDRL: Condition misfire detection low load-treshold,0,50,5,0,16,0,0,368679,0x116C,0,0,1,x*1,1,0,0,0,x*1,1,
253491,B_MDRL: Condition misfire detection low load-treshold,0,2,8,0,16,0,0,368680,,0,0,0,x*1,0,1,67171,0,x*1,1,
253492,SFPDPL: status fault path: power fail,0,50,5,0,16,0,0,368681,0x116D,0,0,1,x*1,1,0,0,0,x*1,1,
253493,SFPDPL: status fault path: power fail,0,2,8,0,16,0,0,368682,,0,0,0,x*1,0,1,67171,0,x*1,1,
253494,SFPDSL : status fault path: pressure sensor charging pressure,0,50,5,0,16,0,0,368683,0x116E,0,0,1,x*1,1,0,0,0,x*1,1,
253495,SFPDSL : status fault path: pressure sensor charging pressure,64501,2,8,0,8,0,0,368684,0b00000001,64201,0,200,x&0b00000001,1,1,64201,0,x&0b00000001,200,
253495,SFPDSL : status fault path: pressure sensor charging pressure,64501,2,8,0,8,0,0,368685,0b00000010,64202,0,1002,x&0b00000010,1,2,64202,0,x&0b00000010,1002,
253495,SFPDSL : status fault path: pressure sensor charging pressure,64501,2,8,0,8,0,0,368686,0b00000100,69380,0,1004,x&0b00000100,1,3,69380,0,x&0b00000100,1004,
253495,SFPDSL : status fault path: pressure sensor charging pressure,64501,2,8,0,8,0,0,368687,0b00001000,64203,0,1008,x&0b00001000,1,4,64203,0,x&0b00001000,1008,
253495,SFPDSL : status fault path: pressure sensor charging pressure,64501,2,8,0,8,0,0,368688,0b00000000,64199,0,216,x&0b00001111,1,5,64199,0,x&0b00001111,216,
253496,SFPDSL : status fault path: pressure sensor charging pressure,64502,2,8,8,8,0,0,368689,0b00000010,58091,0,1002,x&0b00000010,1,1,58091,0,x&0b00000010,1002,
253496,SFPDSL : status fault path: pressure sensor charging pressure,64502,2,8,8,8,0,0,368690,0b00000000,25129,0,1002,x&0b00000010,1,2,25129,0,x&0b00000010,1002,
253497,SFPDSU: status fault path: ambient pressure sensor,0,50,5,0,16,0,0,368691,0x116F,0,0,1,x*1,1,0,0,0,x*1,1,
253498,SFPDSU: status fault path: ambient pressure sensor,0,2,8,0,16,0,0,368692,,0,0,0,x*1,0,1,67171,0,x*1,1,
253499,"B_MDSTOP_M: monitor, misfire detection stopped",0,50,5,0,8,0,0,368693,0x1170,0,0,1,x*1,1,0,0,0,x*1,1,
253500,"B_MDSTOP_M: monitor, misfire detection stopped",0,2,8,0,8,0,0,368694,,0,0,0,x*1,0,1,67171,0,x*1,1,
253501,B_SP1: FLC-trigger of misfire detection,0,50,5,0,8,0,0,368695,0x1171,0,0,1,x*1,1,0,0,0,x*1,1,
253502,B_SP1: FLC-trigger of misfire detection,0,2,8,0,8,0,0,368696,,0,0,0,x*1,0,1,67171,0,x*1,1,
253503,SFPFRAO : status failure path FRAO,0,50,5,0,16,0,0,368697,0x1172,0,0,1,x*1,1,0,0,0,x*1,1,
253504,SFPFRAO : status failure path FRAO,76733,2,8,0,16,0,0,368698,,0,0,0,x*1,0,1,0,0,x*1,1,
253504,SFPFRAO : status failure path FRAO,76733,2,8,0,16,0,0,368699,0x0003,0,0,0,x*1,1,2,24730,0,x&0b0000000000000011,286,
253504,SFPFRAO : status failure path FRAO,76733,2,8,0,16,0,0,368700,0x0000,0,0,0,x*1,1,3,24731,0,x&0b0000000000000010,2562,
253505,SFPFRAO2 : status failure path FRAO bank 2,0,50,5,0,16,0,0,368701,0x1173,0,0,1,x*1,1,0,0,0,x*1,1,
253506,SFPFRAO2 : status failure path FRAO bank 2,76733,2,8,0,16,0,0,368702,,0,0,0,x*1,0,1,0,0,x*1,1,
253506,SFPFRAO2 : status failure path FRAO bank 2,76733,2,8,0,16,0,0,368703,0x0003,0,0,0,x*1,1,2,24730,0,x&0b0000000000000011,286,
253506,SFPFRAO2 : status failure path FRAO bank 2,76733,2,8,0,16,0,0,368704,0x0000,0,0,0,x*1,1,3,24731,0,x&0b0000000000000010,2562,
253507,SFPFRAU : status failure path FRAU,0,50,5,0,24,0,0,368705,0x1174,0,0,1,x*1,1,0,0,0,x*1,1,
253508,SFPFRAU : status failure path FRAU,76733,2,8,0,16,0,0,368706,,0,0,0,x*1,0,1,0,0,x*1,1,
253508,SFPFRAU : status failure path FRAU,76733,2,8,0,16,0,0,368707,0x0003,0,0,0,x*1,1,2,24730,0,x&0b0000000000000011,286,
253508,SFPFRAU : status failure path FRAU,76733,2,8,0,16,0,0,368708,0x0000,0,0,0,x*1,1,3,24731,0,x&0b0000000000000010,2562,
